ID_VENDA,ID_PRODUTO,ID_PLATAFORMA,VALOR,Data
1,10,2,59.99,2024-01-01
2,19,1,65.99,2024-01-01
3,18,3,49.99,2024-01-01
4,15,2,50.5,2024-01-01
5,11,1,51.0,2024-01-02
6,12,3,52.3,2024-01-02
7,16,1,53.75,2024-01-02
8,17,3,54.2,2024-01-03
9,14,2,55.9,2024-01-03
10,13,1,56.45,2024-01-03
11,9,3,57.8,2024-01-03
12,8,2,58.99,2024-01-04
13,7,1,50.75,2024-01-04
14,5,3,51.99,2024-01-04
15,6,2,52.49,2024-01-05
16,3,1,53.3,2024-01-05
17,4,3,54.99,2024-01-05
18,2,1,55.25,2024-01-05
19,1,3,56.7,2024-01-06
20,10,2,57.4,2024-01-06
21,19,1,58.1,2024-01-06
22,18,3,59.0,2024-01-07
23,15,2,49.99,2024-01-07
24,11,1,50.6,2024-01-07
25,12,3,51.2,2024-01-07
26,16,2,52.8,2024-01-08
27,17,1,53.1,2024-01-08
28,14,3,54.5,2024-01-08
29,13,1,55.99,2024-01-09
30,9,3,56.2,2024-01-09
31,8,2,57.99,2024-01-09
32,7,1,58.3,2024-01-09
33,5,3,50.1,2024-01-10
34,6,2,51.5,2024-01-10
35,3,1,52.99,2024-01-10
36,4,3,53.65,2024-01-11
37,2,2,54.75,2024-01-11
38,1,1,55.4,2024-01-11
39,7,3,56.9,2024-01-11
40,5,1,57.3,2024-01-12
41,6,3,58.6,2024-01-12
42,3,2,59.0,2024-01-12
43,4,1,49.99,2024-01-13
44,2,3,50.5,2024-01-13
45,1,2,51.0,2024-01-13
46,10,1,52.3,2024-01-13
47,19,3,53.75,2024-01-14
48,18,2,54.2,2024-01-14
49,15,1,55.9,2024-01-14
50,11,3,56.45,2024-01-15
51,12,1,57.8,2024-01-15
52,16,3,58.99,2024-01-15
53,7,2,50.75,2024-01-15
54,5,1,51.99,2024-01-16
55,6,3,52.49,2024-01-16
56,3,2,53.3,2024-01-16
57,4,1,54.99,2024-01-17
58,2,3,55.25,2024-01-17
59,1,2,56.7,2024-01-17
60,7,1,57.4,2024-01-17
61,5,3,58.1,2024-01-18
62,6,1,59.0,2024-01-18
63,3,3,49.99,2024-01-18
64,4,2,50.6,2024-01-19
65,2,1,51.2,2024-01-19
66,1,3,52.8,2024-01-19
67,10,2,53.1,2024-01-19
68,19,1,54.5,2024-01-20
69,18,3,55.99,2024-01-20
70,15,2,56.2,2024-01-20
71,11,1,57.99,2024-01-21
72,12,3,58.3,2024-01-21
73,16,1,50.1,2024-01-21
74,7,3,51.5,2024-01-21
75,5,2,52.99,2024-01-22
76,6,1,53.65,2024-01-22
77,3,3,54.75,2024-01-22
78,4,2,55.4,2024-01-23
79,2,1,56.9,2024-01-23
80,1,3,57.3,2024-01-23
81,7,2,58.6,2024-01-23
82,5,1,59.0,2024-01-24
83,6,3,59.99,2024-01-24
84,3,1,65.99,2024-01-24
85,4,3,49.99,2024-01-25
86,2,2,50.5,2024-01-25
87,1,1,51.0,2024-01-25
88,10,3,52.3,2024-01-25
89,19,2,53.75,2024-01-26
90,18,1,54.2,2024-01-26
91,15,3,55.9,2024-01-26
92,11,2,56.45,2024-01-27
93,12,1,57.8,2024-01-27
94,16,3,58.99,2024-01-27
95,16,1,50.75,2024-01-27
96,10,3,51.99,2024-01-28
97,19,2,52.49,2024-01-28
98,18,1,53.3,2024-01-28
99,15,3,54.99,2024-01-29
100,11,2,55.25,2024-01-29
101,12,1,56.7,2024-01-29
102,16,3,57.4,2024-01-29
103,17,2,58.1,2024-01-30
104,14,1,59.0,2024-01-30
105,13,3,49.99,2024-01-30
106,9,1,50.6,2024-01-31
107,8,3,51.2,2024-01-31
108,7,2,52.8,2024-01-31
109,5,1,53.1,2024-01-31
110,6,3,54.5,2024-02-01
111,3,2,55.99,2024-02-01
112,4,1,56.2,2024-02-01
113,2,3,57.99,2024-02-01
114,1,2,58.3,2024-02-02
115,10,1,50.1,2024-02-02
116,19,3,51.5,2024-02-02
117,18,1,52.99,2024-02-03
118,15,3,53.65,2024-02-03
119,11,2,54.75,2024-02-03
120,12,1,55.4,2024-02-03
121,16,3,56.9,2024-02-04
122,17,2,57.3,2024-02-04
123,14,1,58.6,2024-02-04
124,13,3,59.0,2024-02-05
125,9,2,49.99,2024-02-05
126,8,1,50.5,2024-02-05
127,7,3,51.0,2024-02-05
128,5,1,52.3,2024-02-06
129,6,3,53.75,2024-02-06
130,3,2,54.2,2024-02-06
131,4,1,55.9,2024-02-07
132,2,3,56.45,2024-02-07
133,1,2,57.8,2024-02-07
134,7,1,58.99,2024-02-07
135,5,3,50.75,2024-02-08
136,6,2,51.99,2024-02-08
137,3,1,52.49,2024-02-08
138,4,3,53.3,2024-02-09
139,2,1,54.99,2024-02-09
140,1,3,55.25,2024-02-09
141,10,2,56.7,2024-02-09
142,19,1,57.4,2024-02-10
143,18,3,58.1,2024-02-10
144,15,2,59.0,2024-02-10
145,11,1,49.99,2024-02-11
146,12,3,50.6,2024-02-11
147,16,2,51.2,2024-02-11
148,7,1,52.8,2024-02-11
149,5,3,53.1,2024-02-12
150,6,1,54.5,2024-02-12
151,3,3,55.99,2024-02-12
152,4,2,56.2,2024-02-13
153,2,1,57.99,2024-02-13
154,1,3,58.3,2024-02-13
155,7,2,50.1,2024-02-13
156,5,1,51.5,2024-02-14
157,6,3,52.99,2024-02-14
158,3,2,53.65,2024-02-14
159,4,1,54.75,2024-02-15
160,2,3,55.4,2024-02-15
161,1,1,56.9,2024-02-15
162,10,3,57.3,2024-02-15
163,19,2,58.6,2024-02-16
164,18,1,59.0,2024-02-16
165,15,3,59.0,2024-02-16
166,11,2,59.99,2024-02-17
167,12,1,65.99,2024-02-17
168,16,3,49.99,2024-02-17
169,7,2,50.5,2024-02-17
170,5,1,51.0,2024-02-18
171,6,3,52.3,2024-02-18
172,3,1,53.75,2024-02-18
173,4,3,54.2,2024-02-19
174,2,2,55.9,2024-02-19
175,1,1,56.45,2024-02-19
176,7,3,57.8,2024-02-19
177,5,2,58.99,2024-02-20
178,6,1,50.75,2024-02-20
179,3,3,51.99,2024-02-20
180,4,2,52.49,2024-02-21
181,2,1,53.3,2024-02-21
182,1,3,54.99,2024-02-21
183,10,1,55.25,2024-02-21
184,19,3,56.7,2024-02-22
185,18,2,57.4,2024-02-22
186,15,1,58.1,2024-02-22
187,11,3,59.0,2024-02-23
188,12,2,49.99,2024-02-23
189,16,1,50.6,2024-02-23
190,15,3,51.2,2024-02-23
191,10,2,52.8,2024-02-24
192,19,1,53.1,2024-02-24
193,18,3,54.5,2024-02-24
194,15,1,55.99,2024-02-25
195,11,3,56.2,2024-02-25
196,12,2,57.99,2024-02-25
197,16,1,58.3,2024-02-25
198,17,3,50.1,2024-02-26
199,14,2,51.5,2024-02-26
200,13,1,52.99,2024-02-26
201,9,3,53.65,2024-02-27
202,8,2,54.75,2024-02-27
203,7,1,55.4,2024-02-27
204,5,3,56.9,2024-02-27
205,6,1,57.3,2024-02-28
206,3,3,58.6,2024-02-28
207,4,2,59.0,2024-02-28
208,2,1,49.99,2024-02-29
209,1,3,50.5,2024-02-29
210,10,2,51.0,2024-02-29
211,19,1,52.3,2024-02-29
212,18,3,53.75,2024-03-01
213,15,2,54.2,2024-03-01
214,11,1,55.9,2024-03-01
215,12,3,56.45,2024-03-01
216,16,1,57.8,2024-03-02
217,17,3,58.99,2024-03-02
218,14,2,50.75,2024-03-02
219,13,1,51.99,2024-03-03
220,9,3,52.49,2024-03-03
221,8,2,53.3,2024-03-03
222,7,1,54.99,2024-03-03
223,5,3,55.25,2024-03-04
224,6,2,56.7,2024-03-04
225,3,1,57.4,2024-03-04
226,4,3,58.1,2024-03-05
227,2,1,59.0,2024-03-05
228,1,3,49.99,2024-03-05
229,7,2,50.6,2024-03-05
230,5,1,51.2,2024-03-06
231,6,3,52.8,2024-03-06
232,3,2,53.1,2024-03-06
233,4,1,54.5,2024-03-07
234,2,3,55.99,2024-03-07
235,1,2,56.2,2024-03-07
236,10,1,57.99,2024-03-07
237,19,3,58.3,2024-03-08
238,18,1,50.1,2024-03-08
239,15,3,51.5,2024-03-08
240,11,2,52.99,2024-03-09
241,12,1,53.65,2024-03-09
242,16,3,54.75,2024-03-09
243,7,2,55.4,2024-03-09
244,5,1,56.9,2024-03-10
245,6,3,57.3,2024-03-10
246,3,2,58.6,2024-03-10
247,4,1,59.0,2024-03-11
248,2,3,59.99,2024-03-11
249,1,1,65.99,2024-03-11
250,7,3,49.99,2024-03-11
251,5,2,50.5,2024-03-12
252,6,1,51.0,2024-03-12
253,3,3,52.3,2024-03-12
254,4,2,53.75,2024-03-13
255,2,1,54.2,2024-03-13
256,1,3,55.9,2024-03-13
257,10,2,56.45,2024-03-13
258,19,1,57.8,2024-03-14
259,18,3,58.99,2024-03-14
260,15,1,50.75,2024-03-14
261,11,3,51.99,2024-03-15
262,12,2,52.49,2024-03-15
263,16,1,53.3,2024-03-15
264,7,3,54.99,2024-03-15
265,5,2,55.25,2024-03-16
266,6,1,56.7,2024-03-16
267,3,3,57.4,2024-03-16
268,4,2,58.1,2024-03-17
269,2,1,59.0,2024-03-17
270,1,3,49.99,2024-03-17
271,7,1,50.6,2024-03-17
272,5,3,51.2,2024-03-18
273,6,2,52.8,2024-03-18
274,3,1,53.1,2024-03-18
275,4,3,54.5,2024-03-19
276,2,2,55.99,2024-03-19
277,1,1,56.2,2024-03-19
278,10,3,57.99,2024-03-19
279,19,2,58.3,2024-03-20
280,18,1,50.1,2024-03-20
281,15,3,51.5,2024-03-20
282,11,1,52.99,2024-03-21
283,12,3,53.65,2024-03-21
284,16,2,54.75,2024-03-21
285,16,1,55.4,2024-03-21
286,10,3,56.9,2024-03-22
287,19,2,57.3,2024-03-22
288,18,1,58.6,2024-03-22
289,15,3,59.0,2024-03-23
290,11,2,49.99,2024-03-23
291,12,1,50.5,2024-03-23
292,16,3,51.0,2024-03-23
293,17,1,52.3,2024-03-24
294,14,3,53.75,2024-03-24
295,13,2,54.2,2024-03-24
296,9,1,55.9,2024-03-25
297,8,3,56.45,2024-03-25
298,7,2,57.8,2024-03-25
299,5,1,58.99,2024-03-25
300,6,3,50.75,2024-03-26
301,3,2,51.99,2024-03-26
302,4,1,52.49,2024-03-26
303,2,3,53.3,2024-03-27
304,1,1,54.99,2024-03-27
305,10,3,55.25,2024-03-27
306,19,2,56.7,2024-03-27
307,18,1,57.4,2024-03-28
308,15,3,58.1,2024-03-28
309,11,2,59.0,2024-03-28
310,12,1,49.99,2024-03-29
311,16,3,50.6,2024-03-29
312,17,2,51.2,2024-03-29
313,14,1,52.8,2024-03-29
314,13,3,53.1,2024-03-30
315,9,1,54.5,2024-03-30
316,8,3,55.99,2024-03-30
317,7,2,56.2,2024-03-31
318,5,1,57.99,2024-03-31
319,6,3,58.3,2024-03-31
320,3,2,50.1,2024-03-31
321,4,1,51.5,2024-04-01
322,2,3,52.99,2024-04-01
323,1,2,53.65,2024-04-01
324,7,1,54.75,2024-04-01
325,5,3,55.4,2024-04-02
326,6,1,56.9,2024-04-02
327,3,3,57.3,2024-04-02
328,4,2,58.6,2024-04-03
329,2,1,59.0,2024-04-03
330,1,3,56.9,2024-04-03
331,10,2,59.99,2024-04-03
332,19,1,65.99,2024-04-04
333,18,3,49.99,2024-04-04
334,15,2,50.5,2024-04-04
335,11,1,51.0,2024-04-05
336,12,3,52.3,2024-04-05
337,16,1,53.75,2024-04-05
338,7,3,54.2,2024-04-05
339,5,2,55.9,2024-04-06
340,6,1,56.45,2024-04-06
341,3,3,57.8,2024-04-06
342,4,2,58.99,2024-04-07
343,2,1,50.75,2024-04-07
344,1,3,51.99,2024-04-07
345,7,2,52.49,2024-04-07
346,5,1,53.3,2024-04-08
347,6,3,54.99,2024-04-08
348,3,1,55.25,2024-04-08
349,4,3,56.7,2024-04-09
350,2,2,57.4,2024-04-09
351,1,1,58.1,2024-04-09
352,10,3,59.0,2024-04-09
353,19,2,49.99,2024-04-10
354,18,1,50.6,2024-04-10
355,15,3,51.2,2024-04-10
356,11,2,52.8,2024-04-11
357,12,1,53.1,2024-04-11
358,16,3,54.5,2024-04-11
359,7,1,55.99,2024-04-11
360,5,3,56.2,2024-04-12
361,6,2,57.99,2024-04-12
362,3,1,58.3,2024-04-12
363,4,3,50.1,2024-04-13
364,2,2,51.5,2024-04-13
365,1,1,52.99,2024-04-13
366,7,3,53.65,2024-04-13
367,5,2,54.75,2024-04-14
368,6,1,55.4,2024-04-14
369,3,3,56.9,2024-04-14
370,4,1,57.3,2024-04-15
371,2,3,58.6,2024-04-15
372,1,2,59.0,2024-04-15
373,10,1,49.99,2024-04-15
374,19,3,50.5,2024-04-16
375,18,2,51.0,2024-04-16
376,15,1,52.3,2024-04-16
377,11,3,53.75,2024-04-17
378,12,2,54.2,2024-04-17
379,16,1,55.9,2024-04-17
380,12,3,56.45,2024-04-17
381,10,1,57.8,2024-04-18
382,19,3,58.99,2024-04-18
383,18,2,50.75,2024-04-18
384,15,1,51.99,2024-04-19
385,11,3,52.49,2024-04-19
386,12,2,53.3,2024-04-19
387,16,1,54.99,2024-04-19
388,17,3,55.25,2024-04-20
389,14,2,56.7,2024-04-20
390,13,1,57.4,2024-04-20
391,9,3,58.1,2024-04-21
392,8,1,59.0,2024-04-21
393,7,3,49.99,2024-04-21
394,5,2,50.6,2024-04-21
395,6,1,51.2,2024-04-22
396,3,3,52.8,2024-04-22
397,4,2,53.1,2024-04-22
398,2,1,54.5,2024-04-23
399,1,3,55.99,2024-04-23
400,10,2,56.2,2024-04-23
401,19,1,57.99,2024-04-23
402,18,3,58.3,2024-04-24
403,15,1,50.1,2024-04-24
404,11,3,51.5,2024-04-24
405,12,2,52.99,2024-04-25
406,16,1,53.65,2024-04-25
407,17,3,54.75,2024-04-25
408,14,2,55.4,2024-04-25
409,13,1,56.9,2024-04-26
410,9,3,57.3,2024-04-26
411,8,2,58.6,2024-04-26
412,7,1,59.0,2024-04-27
413,5,3,59.99,2024-04-27
414,6,1,65.99,2024-04-27
415,3,3,49.99,2024-04-27
416,4,2,50.5,2024-04-28
417,2,1,51.0,2024-04-28
418,1,3,52.3,2024-04-28
419,7,2,53.75,2024-04-29
420,5,1,54.2,2024-04-29
421,6,3,55.9,2024-04-29
422,3,2,56.45,2024-04-29
423,4,1,57.8,2024-04-30
424,2,3,58.99,2024-04-30
425,1,1,50.75,2024-04-30
426,10,3,51.99,2024-05-01
427,19,2,52.49,2024-05-01
428,18,1,53.3,2024-05-01
429,15,3,54.99,2024-05-01
430,11,2,55.25,2024-05-02
431,12,1,56.7,2024-05-02
432,16,3,57.4,2024-05-02
433,7,2,58.1,2024-05-03
434,5,1,59.0,2024-05-03
435,6,3,49.99,2024-05-03
436,3,1,50.6,2024-05-03
437,4,3,51.2,2024-05-04
438,2,2,52.8,2024-05-04
439,1,1,53.1,2024-05-04
440,7,3,54.5,2024-05-05
441,5,2,55.99,2024-05-05
442,6,1,56.2,2024-05-05
443,3,3,57.99,2024-05-05
444,4,2,58.3,2024-05-06
445,2,1,50.1,2024-05-06
446,1,3,51.5,2024-05-06
447,10,1,52.99,2024-05-07
448,19,3,53.65,2024-05-07
449,18,2,54.75,2024-05-07
450,15,1,55.4,2024-05-07
451,11,3,56.9,2024-05-08
452,12,2,57.3,2024-05-08
453,16,1,58.6,2024-05-08
454,7,3,59.0,2024-05-09
455,5,2,49.99,2024-05-09
456,6,1,50.5,2024-05-09
457,3,3,51.0,2024-05-09
458,4,1,52.3,2024-05-10
459,2,3,53.75,2024-05-10
460,1,2,54.2,2024-05-10
461,7,1,55.9,2024-05-11
462,5,3,56.45,2024-05-11
463,6,2,57.8,2024-05-11
464,3,1,58.99,2024-05-11
465,4,3,50.75,2024-05-12
466,2,2,51.99,2024-05-12
467,1,1,52.49,2024-05-12
468,10,3,53.3,2024-05-13
469,19,1,54.99,2024-05-13
470,18,3,55.25,2024-05-13
471,15,2,56.7,2024-05-13
472,11,1,57.4,2024-05-14
473,12,3,58.1,2024-05-14
474,16,2,59.0,2024-05-14
475,16,1,49.99,2024-05-15
476,10,3,50.6,2024-05-15
477,19,2,51.2,2024-05-15
478,18,1,52.8,2024-05-15
479,15,3,53.1,2024-05-16
480,11,1,54.5,2024-05-16
481,12,3,55.99,2024-05-16
482,16,2,56.2,2024-05-17
483,17,1,57.99,2024-05-17
484,14,3,58.3,2024-05-17
485,13,2,50.1,2024-05-17
486,9,1,51.5,2024-05-18
487,8,3,52.99,2024-05-18
488,7,2,53.65,2024-05-18
489,5,1,54.75,2024-05-19
490,6,3,55.4,2024-05-19
491,3,1,56.9,2024-05-19
492,4,3,57.3,2024-05-19
493,2,2,58.6,2024-05-20
494,1,1,59.0,2024-05-20
495,10,3,59.0,2024-05-20
496,19,2,59.99,2024-05-21
497,18,1,65.99,2024-05-21
498,15,3,49.99,2024-05-21
499,11,2,50.5,2024-05-21
500,12,1,51.0,2024-05-22
501,16,3,52.3,2024-05-22
502,17,1,53.75,2024-05-22
503,14,3,54.2,2024-05-23
504,13,2,55.9,2024-05-23
505,9,1,56.45,2024-05-23
506,8,3,57.8,2024-05-23
507,7,2,58.99,2024-05-24
508,5,1,50.75,2024-05-24
509,6,3,51.99,2024-05-24
510,3,2,52.49,2024-05-25
511,4,1,53.3,2024-05-25
512,2,3,54.99,2024-05-25
513,1,1,55.25,2024-05-25
514,7,3,56.7,2024-05-26
515,5,2,57.4,2024-05-26
516,6,1,58.1,2024-05-26
517,3,3,59.0,2024-05-27
518,4,2,49.99,2024-05-27
519,2,1,50.6,2024-05-27
520,1,3,51.2,2024-05-27
521,10,2,52.8,2024-05-28
522,19,1,53.1,2024-05-28
523,18,3,54.5,2024-05-28
524,15,1,55.99,2024-05-29
525,11,3,56.2,2024-05-29
526,12,2,57.99,2024-05-29
527,16,1,58.3,2024-05-29
528,7,3,50.1,2024-05-30
529,5,3,51.5,2024-05-30
530,6,2,52.99,2024-05-30
531,3,1,53.65,2024-05-31
532,4,3,54.75,2024-05-31
533,2,2,55.4,2024-05-31
534,1,1,56.9,2024-05-31
535,7,3,57.3,2024-06-01
536,5,1,58.6,2024-06-01
537,6,3,59.0,2024-06-01
538,3,2,49.99,2024-06-01
539,4,1,50.5,2024-06-02
540,2,3,51.0,2024-06-02
541,1,2,52.3,2024-06-02
542,10,1,53.75,2024-06-03
543,19,3,54.2,2024-06-03
544,18,2,55.9,2024-06-03
545,15,1,56.45,2024-06-03
546,11,3,57.8,2024-06-04
547,12,1,58.99,2024-06-04
548,16,3,50.75,2024-06-04
549,7,2,51.99,2024-06-05
550,5,1,52.49,2024-06-05
551,6,3,53.3,2024-06-05
552,3,2,54.99,2024-06-05
553,4,1,55.25,2024-06-06
554,2,3,56.7,2024-06-06
555,1,2,57.4,2024-06-06
556,7,1,58.1,2024-06-07
557,5,3,59.0,2024-06-07
558,6,1,49.99,2024-06-07
559,3,3,50.6,2024-06-07
560,4,2,51.2,2024-06-08
561,2,1,52.8,2024-06-08
562,1,3,53.1,2024-06-08
563,10,2,54.5,2024-06-09
564,19,1,55.99,2024-06-09
565,18,3,56.2,2024-06-09
566,15,2,57.99,2024-06-09
567,11,1,58.3,2024-06-10
568,12,3,50.1,2024-06-10
569,16,1,51.5,2024-06-10
570,15,3,52.99,2024-06-11
571,10,2,53.65,2024-06-11
572,19,1,54.75,2024-06-11
573,18,3,55.4,2024-06-11
574,15,2,56.9,2024-06-12
575,11,1,57.3,2024-06-12
576,12,3,58.6,2024-06-12
577,16,2,59.0,2024-06-13
578,17,1,59.99,2024-06-13
579,14,3,65.99,2024-06-13
580,13,1,49.99,2024-06-13
581,9,3,50.5,2024-06-14
582,8,2,51.0,2024-06-14
583,7,1,52.3,2024-06-14
584,5,3,53.75,2024-06-15
585,6,2,54.2,2024-06-15
586,3,1,55.9,2024-06-15
587,4,3,56.45,2024-06-15
588,2,2,57.8,2024-06-16
589,1,1,58.99,2024-06-16
590,10,3,50.75,2024-06-16
591,19,1,51.99,2024-06-17
592,18,3,52.49,2024-06-17
593,15,2,53.3,2024-06-17
594,11,1,54.99,2024-06-17
595,12,3,55.25,2024-06-18
596,16,3,56.7,2024-06-18
597,17,2,57.4,2024-06-18
598,14,1,58.1,2024-06-19
599,13,3,59.0,2024-06-19
600,9,2,49.99,2024-06-19
601,8,1,50.6,2024-06-19
602,7,3,51.2,2024-06-20
603,5,1,52.8,2024-06-20
604,6,3,53.1,2024-06-20
605,3,2,54.5,2024-06-21
606,4,1,55.99,2024-06-21
607,2,3,56.2,2024-06-21
608,1,2,57.99,2024-06-21
609,7,1,58.3,2024-06-22
610,5,3,50.1,2024-06-22
611,6,2,51.5,2024-06-22
612,3,1,52.99,2024-06-23
613,4,3,53.65,2024-06-23
614,2,1,54.75,2024-06-23
615,1,3,55.4,2024-06-23
616,10,2,56.9,2024-06-24
617,19,1,57.3,2024-06-24
618,18,3,58.6,2024-06-24
619,15,2,59.0,2024-06-25
620,11,1,49.99,2024-06-25
621,12,3,50.5,2024-06-25
622,16,2,51.0,2024-06-25
623,7,1,52.3,2024-06-26
624,5,3,53.75,2024-06-26
625,6,1,54.2,2024-06-26
626,3,3,55.9,2024-06-27
627,4,2,56.45,2024-06-27
628,2,1,57.8,2024-06-27
629,1,3,58.99,2024-06-27
630,7,2,50.75,2024-06-28
631,5,1,51.99,2024-06-28
632,6,3,52.49,2024-06-28
633,3,2,53.3,2024-06-29
634,4,1,54.99,2024-06-29
635,2,3,55.25,2024-06-29
636,1,1,56.7,2024-06-29
637,10,3,57.4,2024-06-30
638,19,2,58.1,2024-06-30
639,18,1,59.0,2024-06-30
640,15,3,49.99,2024-07-01
641,11,2,50.6,2024-07-01
642,12,1,51.2,2024-07-01
643,16,3,52.8,2024-07-01
644,7,2,53.1,2024-07-02
645,5,1,54.5,2024-07-02
646,6,3,55.99,2024-07-02
647,3,1,56.2,2024-07-03
648,4,3,57.99,2024-07-03
649,2,2,58.3,2024-07-03
